time,seconds_elapsed,z,y,x,a_mag,t_front_video,t_side_video,front_frame,side_frame
1764958074409348900,11.194348876953123,-0.0173030169785022,-0.0064355860054492,-0.0027999146505258,0.018672190172609585,10.004727107771105,10.133466623695346,300,304
1764958074419280100,11.204280029296877,-0.0307890329521149,-0.0528577299624681,-0.005303257507272,0.061400559501522886,10.014663570265462,10.143403355011566,300,304
1764958074429211000,11.2142109375,-0.0994142408888787,-0.0476338578343391,0.0012618822951335,0.11024412932497041,10.024599788488649,10.153339842050007,301,305
1764958074439142000,11.224141845703125,-0.0579249502241611,-0.0317126506030559,0.0058485616314224,0.06629628752727855,10.034536006711836,10.163276329088447,301,305
1764958074449073200,11.2340732421875,0.016309329766035,-0.0393190339535474,-0.0128163274179678,0.044454908805913004,10.044472713477358,10.17321330468244,301,305
1764958074459004000,11.24400390625,0.0545195256948471,-0.0121142161637544,-0.0263100517740007,0.06173614613501445,10.05440868742938,10.183149547443106,302,305
1764958074468935000,11.253934814453125,0.0297007993239909,0.0176262575834989,-0.0522798844087403,0.0626578706203385,10.064344905652566,10.193086034481547,302,306
1764958074478866200,11.2638662109375,-0.0423684115868061,0.0356347924828529,-0.042063035432063,0.06952855302279765,10.074281612418087,10.203023010075539,302,306
1764958074488797000,11.273796875,-0.0517114094715565,0.0296305836319923,-0.0279324196782894,0.0658199166285674,10.084217586370109,10.212959252836207,303,306
1764958074498728000,11.28372802734375,0.00399805666022,0.0060287587702274,-0.0168448796811513,0.018332494670403893,10.094154048864464,10.222895984152423,303,307
1764958074508659000,11.293658935546874,-0.0343360579092055,0.0238221896141767,-0.0098429376303683,0.04293419397116268,10.104090267087651,10.232832471190864,303,307
1764958074518590000,11.30358984375,-0.0809002406854182,0.0295721314430236,0.028317153812712,0.09067094959850619,10.11402648531084,10.242768958229306,303,307
1764958074528521000,11.31352099609375,-0.072701663595438,0.040696167525649,0.0270721769866067,0.08760486691739267,10.123962947805193,10.252705689545522,304,308
1764958074538452000,11.323451904296874,-0.0226642517507076,0.0766951171457767,0.0212621755335945,0.08275197526249901,10.13389916602838,10.262642176583963,304,308
1764958074548383000,11.333383056640624,-0.0091734865367412,0.0984112743914127,0.0176393088613171,0.10039958665097498,10.143835628522735,10.27257890790018,304,308
1764958074558314000,11.34331396484375,-0.0026912118453532,0.0974848071962594,0.0336410796486772,0.10316129359026613,10.153771846745924,10.282515394938622,305,308
1764958074568245000,11.353244873046876,0.0085012132983654,0.0721025286585092,0.0245727339868433,0.0766476648182031,10.163708064969112,10.292451881977065,305,309
1764958074578176000,11.363176025390626,0.0051543140232563,0.041046880659461,-0.0020360176059417,0.04141930386443107,10.173644527463466,10.302388613293282,305,309
