time,seconds_elapsed,z,y,x,a_mag,t_front_video,t_side_video,front_frame,side_frame
1764952924650726100,1.84472607421875,6.044275488311052,-4.053556429123878,1.8252802213139832,7.503081619508704,0.656,0.799,20,24
1764952924660657000,1.854656982421875,4.948633629757166,-3.869810219535231,0.8601632697708904,6.340685040864736,0.6659311587965626,0.8089397450956062,20,24
1764952924670589000,1.8645888671875,2.6906127104163167,-3.3866263053417205,0.2329952840672805,4.331618784228818,0.6758632941802674,0.8188804676226938,20,25
1764952924680520000,1.87452001953125,0.4831587797522544,-2.7749358382225036,0.3806343344209715,2.842286721856789,0.6857946971236153,0.8288204570761702,21,25
1764952924690452200,1.8844521484375,-1.0795219138801098,-2.3125819460898636,-0.0527881353249773,2.552682786238675,0.6957270766541058,0.8387614239611286,21,25
1764952924700383000,1.894383056640625,-1.8700740334168076,-2.095865194791555,-1.227636253595352,3.065439377371551,0.7056582354506683,0.8487011690567345,21,25
1764952924710315000,1.90431494140625,-1.6724325694665312,-1.9514701678603887,-1.8413748854160308,3.1616337523663893,0.7155903708343729,0.8586418915838221,21,26
1764952924720247000,1.9142470703125,-0.7153159690275788,-1.924436030462384,-1.5953041754700243,2.6000243043402067,0.7255227503648634,0.8685828584687805,22,26
1764952924730177800,1.924177734375,-0.2213283367469906,-1.812504180240631,-1.0432594179529695,2.102985461001697,0.7354536650146402,0.8785223592065159,22,26
1764952924740109800,1.93410986328125,-0.2200236838892102,-1.4097475554585457,-0.7084070664219558,1.592996912536269,0.7453860445451305,0.888463326091474,22,27
1764952924750041000,1.944041015625,-0.1353498429492116,-0.6347948638528585,-0.4010400666551664,0.7629660767184382,0.7553174474884787,0.8984033155449507,23,27
1764952924759973000,1.95397314453125,0.0108615857541561,0.387915614002943,-0.2280492424998432,0.4501143795049514,0.765249827018969,0.9083442824299088,23,27
1764952924769903900,1.96390380859375,-0.021283318786323,1.185198795360327,-0.0754711648413911,1.18778999023592,0.7751807416687458,0.9182837831676443,23,28
1764952924779836000,1.9738359375,-0.2198582641944289,1.6692758590012788,0.1058497903617098,1.6870162204017667,0.7851131211992363,0.9282247500526026,24,28
1764952924789767000,1.983766845703125,-0.3344349298365414,1.903153003937006,0.2477356109509244,1.9481301321067979,0.7950442799957987,0.9381644951482085,24,28
1764952924799699000,1.993698974609375,-0.2118763255298137,1.8775076905488968,0.3449384228680283,1.9206533318016945,0.804976659526289,0.9481054620331666,24,28
1764952924809630000,2.0036298828125,0.1002455040812492,1.6764958733826876,0.4534269277028739,1.7396216695947861,0.8149078183228516,0.9580452071287728,24,29
1764952924819562000,2.01356201171875,0.4955810389518738,1.3796581221431492,0.4555210869705304,1.5351079964741872,0.8248401978533417,0.9679861740137307,25,29
1764952924829493000,2.023492919921875,0.7197146423779428,0.989791958594322,0.2418037001512944,1.2474559379625605,0.8347713566499045,0.977925919109337,25,29
1764952924839425000,2.033425048828125,0.6703845020197331,0.5084668240100145,0.0746329969841986,0.8447034840143137,0.8447037361803946,0.987866885994295,25,30
1764952924849356000,2.04335595703125,0.4912544079244136,0.0121948801845312,-0.0972914400486275,0.5009443409348158,0.854634894976957,0.9978066310899009,26,30
1764952924859288000,2.0532880859375,0.3324902255095541,-0.3727940327167511,-0.2741908524824306,0.5698295924867839,0.8645672745074475,1.0077475979748591,26,30
1764952924869219000,2.063218994140625,0.2157986135400831,-0.5294336241930723,-0.4155859669452533,0.7068102290953737,0.8744984333040099,1.0176873430704652,26,31
1764952924879151000,2.073151123046875,0.0733209645375609,-0.4716904602766036,-0.4968986608890816,0.6890400085263808,0.8844308128345004,1.0276283099554235,27,31
1764952924889081900,2.083081787109375,-0.0557552049696445,-0.2945516861289739,-0.564323918451555,0.6390076866667145,0.8943617274842772,1.037567810693159,27,31
1764952924899014000,2.093013916015625,-0.1878641663014888,-0.0566284806728363,-0.7103777819730341,0.7369778306871889,0.9042941070147676,1.0475087775781173,27,31
1764952924908945200,2.102945068359375,-0.3898305077135562,0.1323152975589037,-0.7845124009810388,0.8859655015887156,0.9142255099581157,1.0574487670315937,27,32
1764952924918877000,2.112876953125,-0.5512216776311397,0.246874573674798,-0.7373194918472319,0.9531172152864839,0.9241576453418201,1.067389489558681,28,32
1764952924928808000,2.122807861328125,-0.6343266618192196,0.3677835110783576,-0.6791064453966915,0.9994101205687125,0.934088804138383,1.0773292346542873,28,32
1764952924938740000,2.132739990234375,-0.5899544361293315,0.3998842842161655,-0.6362299381572752,0.9553754297025662,0.944021183668873,1.0872702015392455,28,33
1764952924948671000,2.1426708984375,-0.4704574113503098,0.3813286368280649,-0.6234560159757733,0.8691600019650976,0.9539523424654355,1.0972099466348513,29,33
1764952924958603000,2.15260302734375,-0.2808781116940081,0.33419045355618,-0.566521172767505,0.7152076705899807,0.9638847219959259,1.1071509135198097,29,33
1764952924968534000,2.162533935546875,-0.1431646083533763,0.2955599863886833,-0.467629092589207,0.5714269672275359,0.9738158807924884,1.1170906586154157,29,34
1764952924978466000,2.172466064453125,-0.0936919907845556,0.212892224574089,-0.3929808980358764,0.4566566266270112,0.9837482603229788,1.1270316255003738,30,34
1764952924988396800,2.182396728515625,-0.050357875970751,0.1131459021866321,-0.3497968957498669,0.3710738189769735,0.9936791749727556,1.1369711262381093,30,34
1764952924998328800,2.192328857421875,0.0417687651932239,0.0459282229602336,-0.2466787223091348,0.25437064187936237,1.0036115545032462,1.1469120931230676,30,34
1764952925008260000,2.202260009765625,0.1475359553053975,0.0179103352218866,-0.0818067062721587,0.16964661920219884,1.0135429574465942,1.156852082576544,30,35
