time,seconds_elapsed,z,y,x,a_mag,t_front_video,t_side_video,front_frame,side_frame
1764952778827689200,2.300689208984375,3.0549159781634807,-5.871061778652668,0.6024572497518733,6.645662704363904,1.0165,1.1265,30,34
1764952778837621200,2.310621337890625,1.9734018675528464,-4.82059235625565,0.7338203246198595,5.260315376940499,1.0264367727937551,1.1364362628102918,31,34
1764952778847552300,2.32055224609375,0.9138776165626944,-3.697614747008681,0.5990016294052825,3.855688014788096,1.0363723243136302,1.1463713044093826,31,34
1764952778857483300,2.330483154296875,0.185696759134531,-3.0278952847689387,-0.4794811872180551,3.0712432907171445,1.0463078758335056,1.1563063460084737,31,35
1764952778867415300,2.340415283203125,-0.4362707718491554,-2.1463263850063083,-1.172951454336196,2.4845249549105968,1.0562446486272605,1.1662426088187654,32,35
1764952778877346300,2.35034619140625,-0.89927786719352,-1.1862205396234988,-1.2802490688860415,1.963379109961285,1.0661802001471359,1.1761776504178565,32,35
1764952778887278300,2.3602783203125,-0.9385691363573074,-0.2342459782481193,-1.1489093383610247,1.5019240559432716,1.0761169729408908,1.186113913228148,32,36
1764952778897209000,2.370208984375,-0.3955531231440603,0.6803647748947144,-0.8609780932851135,1.1664655062467235,1.0860522802059902,1.1960487105849988,33,36
1764952778907140400,2.380140380859375,0.3388213282272219,1.480526142036915,-0.5565008236104623,1.61754465669282,1.0959883202354175,1.2059842406685701,33,36
1764952778917072400,2.390072265625,0.8348632626891136,2.054649387305975,-0.3224458013571799,2.2411050994894466,1.1059248487743965,1.2159202592366216,33,36
1764952778927003400,2.40000341796875,0.9242918969407676,2.5289339557290074,-0.1600559027258306,2.6973024218998707,1.1158606445490478,1.225855545077953,33,37
1764952778936935200,2.40993505859375,0.6432289301991463,2.85526785056591,-0.0957562572374474,2.9283898674733413,1.1257969288332503,1.2357913194037637,34,37
1764952778946866200,2.4198662109375,0.2261247772432863,2.8635324055641886,-0.0609010297257686,2.8730922693191063,1.135732724607902,1.2457266052450955,34,37
1764952778956797400,2.42979736328125,-0.2183599884606897,2.5443431217849253,-0.0498553880750201,2.5541825631021213,1.1456685203825532,1.2556618910864266,34,38
1764952778966729200,2.439729248046875,-0.3418367305256426,1.9634961212188005,0.0273685912334709,1.993218103510963,1.155605048921532,1.2655979096544776,35,38
1764952778976660200,2.44966015625,0.0092352997265756,1.3749024520486592,0.1531332638558,1.3834347978526438,1.1655406004414077,1.2755329512535691,35,38
1764952778986592300,2.45959228515625,0.4618270917795598,0.7544523398905992,0.1263687097799498,0.8935612159664358,1.1754773732351622,1.2854692140638602,35,39
1764952778996523300,2.469523193359375,0.7458898248590529,0.0407914445936679,-0.040189131318964,0.7480847138235613,1.1854129247550376,1.2954042556629513,36,39
1764952779006454300,2.479454345703125,0.8865104478180408,-0.7567191157788038,-0.174024258856289,1.178477423180469,1.1953487205296887,1.3053395415042826,36,39
1764952779016386300,2.48938623046875,1.0073683856867253,-1.3980787449747325,-0.234647891846206,1.7391017436536227,1.2052852490686679,1.315275560072334,36,39
1764952779026317300,2.4993173828125,1.1077272870145738,-1.9289082074403765,-0.2610482431190088,2.2396188962328023,1.215221044843319,1.3252108459136651,36,40
1764952779036249000,2.5092490234375,1.0918344290949404,-2.197709366241097,-0.2850844408100471,2.4704861904922475,1.2251573291275222,1.3351466202394766,37,40
1764952779046180400,2.519180419921875,0.8563387430466711,-2.006191938129067,-0.2488057426667772,2.19545585996184,1.2350933691569494,1.3450821503230477,37,40
1764952779056111400,2.529111328125,0.4523346024215221,-1.6191951925367116,-0.181914646779932,1.6910034307460475,1.2450289206768246,1.3550171919221388,37,41
1764952779066043400,2.53904345703125,0.1493298529848456,-1.2404945661246776,-0.2441749045283533,1.2730858406167112,1.2549656934705797,1.3649534547324305,38,41
1764952779075974100,2.54897412109375,-0.0565115762948989,-0.8550403737992047,-0.2812351449707523,0.9018762697004162,1.264901000735679,1.3748882520892813,38,41
1764952779085905400,2.558905517578125,-0.3124024001181125,-0.4209364245951175,-0.2984179331030696,0.6031881928121492,1.2748370407651062,1.3848237821728526,38,42
1764952779095837400,2.56883740234375,-0.5327297431290149,-0.042855975908041,-0.4457908798664808,0.6959648859371196,1.2847735693040852,1.394759800740904,39,42
1764952779105768200,2.578768310546875,-0.650654842416197,0.3149953392207622,-0.3673927216624841,0.8108953074355633,1.2947091208239605,1.4046948423399952,39,42
1764952779115700200,2.5887001953125,-0.6035083297073841,0.786551359462738,0.03657159840893,0.992080050655723,1.3046456493629397,1.4146308609080467,39,42
1764952779125631200,2.59863134765625,-0.453828640371561,1.175074876230955,0.2556854191779159,1.2853545943244147,1.3145814451375908,1.4245661467493778,39,43
1764952779135562200,2.608562255859375,-0.2407099135652184,1.405621415439248,0.3886190860971808,1.4780857959228948,1.324516996657466,1.4345011883484688,40,43
1764952779145494300,2.618494384765625,-0.008529489544779,1.4989771600067614,0.3620510318409651,1.542104480270691,1.3344537694512206,1.4444374511587599,40,43
1764952779155425300,2.62842529296875,0.1385994923949241,1.4699439577460287,0.2692600998156704,1.5008151317064118,1.3443893209710964,1.4543724927578516,40,44
1764952779165357300,2.638357421875,0.199034233482927,1.3681640837043525,0.2420543321778066,1.4035946301417481,1.354326093764851,1.4643087555681427,41,44
1764952779175288300,2.648288330078125,0.1057131218373775,1.1519541128844022,0.3160631876479834,1.199195347266699,1.3642616452847263,1.4742437971672337,41,44
1764952779185219300,2.65821923828125,-0.0440497157372534,0.8484124800920486,0.3755269648119807,0.9288512341238355,1.3741971968046018,1.4841788387663253,41,45
